imdb_id,rating,score_count
421729,5,21
421974,0.5,2
421974,2.5,1
421974,3,4
421974,3.5,2
421974,4,4
421974,4.5,1
421974,5,1
421994,0.5,9
421994,1,9
421994,1.5,10
421994,2,19
421994,2.5,33
421994,3,70
421994,3.5,94
421994,4,74
421994,4.5,44
421994,5,38
422091,0.5,2
422091,1,2
422091,1.5,2
422091,2,4
422091,2.5,6
422091,3,10
422091,3.5,14
422091,4,12
422091,4.5,2
422091,5,6
422093,0.5,20
422093,1,6
422093,1.5,11
422093,2,10
422093,2.5,15
422093,3,18
422093,3.5,30
422093,4,36
422093,4.5,23
422093,5,16
422133,1.5,1
422133,2.5,2
422133,3,3
422133,4,1
422133,4.5,1
422258,1,1
422258,3.5,1
422258,4.5,1
422272,0.5,3
422272,1,2
422272,1.5,3
422272,2,5
422272,2.5,3
422272,3,18
422272,3.5,15
422272,4,2
422272,4.5,4
422272,5,5
422295,0.5,1
422295,1,3
422295,1.5,6
422295,2,12
422295,2.5,14
422295,3,30
422295,3.5,21
422295,4,33
422295,4.5,9
422295,5,18
422349,3.5,1
422401,0.5,2
422401,1,8
422401,1.5,10
422401,2,19
422401,2.5,17
422401,3,25
422401,3.5,31
422401,4,12
422401,4.5,10
422401,5,8
422491,0.5,1
422491,1.5,1
422491,2,1
422491,2.5,3
422491,3,2
422491,3.5,8
422491,4,3
422491,4.5,1
422528,0.5,18
422528,1,16
422528,1.5,10
422528,2,26
422528,2.5,35
422528,3,78
422528,3.5,90
422528,4,118
422528,4.5,32
422528,5,23
422720,0.5,24
422720,1,44
422720,1.5,36
422720,2,127
422720,2.5,182
422720,3,344
422720,3.5,366
422720,4,329
422720,4.5,107
422720,5,85
422774,0.5,32
422774,1,18
422774,1.5,18
422774,2,29
422774,2.5,22
422774,3,33
422774,3.5,19
422774,4,17
422774,4.5,5
422774,5,6
422783,1,1
422783,2,1
422783,2.5,1
422783,3,6
422783,3.5,9
422783,4,4
422783,4.5,4
422783,5,3
422861,0.5,4
422861,1,5
422861,1.5,4
422861,2,11
422861,2.5,21
422861,3,30
422861,3.5,14
422861,4,17
422861,4.5,9
423169,0.5,1
423169,1,2
423169,1.5,6
423169,2,15
423169,2.5,19
423169,3,44
423169,3.5,57
423169,4,42
423169,4.5,10
423169,5,5
423176,2.5,3
423176,3,9
423176,3.5,6
423176,4,4
423176,4.5,4
423277,2,1
423277,2.5,2
423277,3.5,1
423294,0.5,44
423294,1,30
423294,1.5,41
423294,2,79
423294,2.5,111
423294,3,262
423294,3.5,229
423294,4,225
423294,4.5,89
423294,5,79
423310,1.5,1
423310,2,2
423310,2.5,1
423310,3,9
423310,3.5,7
423310,4,14
423310,4.5,4
423310,5,3
423382,1.5,1
423382,2,1
423382,2.5,1
423382,3,6
423382,3.5,1
423382,4,1
423382,4.5,1
423382,5,1
423409,0.5,6
423409,1,6
423409,1.5,10
423409,2,34
423409,2.5,44
423409,3,81
423409,3.5,103
423409,4,115
423409,4.5,61
423409,5,22
423455,0.5,1
423455,1,1
423455,1.5,1
423455,2,1
423455,2.5,8
423455,3,16
423455,3.5,9
423455,4,9
423455,4.5,3
423866,0.5,29
423866,1,11
423866,1.5,12
423866,2,27
423866,2.5,34
423866,3,96
423866,3.5,172
423866,4,404
423866,4.5,280
423866,5,247
423881,0.5,1
423881,2,1
423881,2.5,1
423881,3,1
423881,3.5,1
423881,5,2
423977,0.5,13
423977,1,12
423977,1.5,14
423977,2,39
423977,2.5,62
423977,3,189
423977,3.5,240
423977,4,283
423977,4.5,113
423977,5,84
424024,0.5,1
424024,1,1
424024,1.5,3
424024,2,6
424024,2.5,7
424024,3,13
424024,3.5,24
424024,4,21
424024,4.5,11
424024,5,12
424095,0.5,38
424095,1,39
424095,1.5,47
424095,2,112
424095,2.5,170
424095,3,362
424095,3.5,392
424095,4,355
424095,4.5,136
424095,5,83
424129,0.5,3
424129,1,4
424129,1.5,4
424129,2,8
424129,2.5,8
424129,3,27
424129,3.5,31
424129,4,31
424129,4.5,6
424129,5,3
424136,0.5,37
424136,1,51
424136,1.5,41
424136,2,108
424136,2.5,147
424136,3,393
424136,3.5,559
424136,4,768
424136,4.5,358
424136,5,235
424205,0.5,5
424205,1,5
424205,1.5,5
424205,2,17
424205,2.5,18
424205,3,49
424205,3.5,112
424205,4,165
424205,4.5,90
424205,5,63
424227,0.5,5
424227,1,5
424227,1.5,2
424227,2,4
424227,2.5,18
424227,3,16
424227,3.5,26
424227,4,58
424227,4.5,28
424227,5,22
424237,0.5,2
424237,2,1
424237,3,7
424237,3.5,5
424237,4,5
424237,4.5,5
424237,5,1
424272,1,1
424272,2,1
424272,3,3
424272,3.5,3
424272,4,2
424272,5,2
424273,3,3
424273,4,4
424287,0.5,1
424287,1,2
424287,2,1
424287,2.5,4
424287,3,2
424287,3.5,6
424287,4,1
424338,2.5,2
424338,3,2
424338,3.5,1
424338,4,1
424338,5,1
424345,0.5,83
424345,1,84
424345,1.5,69
424345,2,180
424345,2.5,222
424345,3,533
424345,3.5,781
424345,4,907
424345,4.5,445
424345,5,342
424430,2,1
424430,3,2
424430,3.5,1
424430,4,1
424430,4.5,2
424434,2.5,2
424434,3,2
424434,3.5,3
424434,4,8
424434,4.5,2
424434,5,6
424509,1,1
424509,3,1
424509,3.5,4
424509,4,2
424509,4.5,2
424509,5,3
424565,0.5,4
424565,1,3
424565,1.5,1
424565,2,4
424565,2.5,8
424565,3,34
424565,3.5,50
424565,4,90
424565,4.5,39
424565,5,27
424755,0.5,9
424755,1,3
424755,1.5,3
424755,2,5
424755,2.5,14
424755,3,21
424755,3.5,19
424755,4,16
424755,4.5,3
424755,5,6
424774,0.5,100
424774,1,63
424774,1.5,43
424774,2,66
424774,2.5,51
424774,3,61
424774,3.5,28
424774,4,22
424774,4.5,7
424774,5,9
424789,0.5,2
424789,2,1
424789,2.5,1
424789,3,6
424789,3.5,3
424789,4,3
424789,4.5,2
424823,0.5,50
424823,1,47
424823,1.5,62
424823,2,119
424823,2.5,137
424823,3,146
424823,3.5,104
424823,4,40
424823,4.5,17
424823,5,19
424880,0.5,10
424880,1,3
424880,1.5,9
424880,2,18
424880,2.5,26
424880,3,62
424880,3.5,98
424880,4,100
424880,4.5,44
424880,5,43
424885,0.5,7
424885,1.5,1
424885,2,3
424885,3,2
424885,3.5,1
424885,4,2
424885,4.5,1
424885,5,2
424908,1,1
424908,1.5,1
424908,2,2
424908,2.5,12
424908,3,13
424908,3.5,13
424908,4,20
424908,4.5,4
424908,5,2
424942,0.5,2
424942,1,1
424942,1.5,1
424942,2,2
424942,2.5,4
424942,3,12
424942,3.5,17
424942,4,18
424942,4.5,14
424942,5,7
424971,2,1
424971,3,6
424971,3.5,4
424971,4,2
424971,5,1
424992,1.5,1
424992,2,1
424992,2.5,1
424992,3,3
424992,3.5,3
424992,4,3
424992,4.5,2
424993,0.5,37
424993,1,40
424993,1.5,50
424993,2,92
424993,2.5,127
424993,3,173
424993,3.5,119
424993,4,94
424993,4.5,33
424993,5,18
425027,1,3
425027,1.5,2
425027,3,5
425027,3.5,2
425027,4,6
425027,5,6
425055,1,3
425055,1.5,1
425055,2,1
425055,2.5,9
425055,3,6
425055,3.5,1
425055,4,1
425055,4.5,1
425055,5,1
425061,0.5,77
425061,1,98
425061,1.5,99
425061,2,279
425061,2.5,414
425061,3,762
425061,3.5,706
425061,4,602
425061,4.5,179
425061,5,144
425094,0.5,1
425094,2.5,1
425094,3,3
425094,3.5,3
425094,4,1
425112,0.5,134
425112,1,150
425112,1.5,141
425112,2,423
425112,2.5,553
425112,3,1569
425112,3.5,2425
425112,4,4112
425112,4.5,2494
425112,5,2355
425123,0.5,30
425123,1,26
425123,1.5,25
425123,2,99
425123,2.5,171
425123,3,338
425123,3.5,379
425123,4,427
425123,4.5,216
425123,5,182
425151,1.5,2
425151,2,1
425151,3,1
425151,3.5,1
425151,4,1
425151,5,1
425196,0.5,1
425196,1,1
425196,2,1
425196,2.5,3
425196,3,6
425196,3.5,2
425196,4,7
425196,5,2
425210,0.5,64
425210,1,78
425210,1.5,84
425210,2,231
425210,2.5,358
425210,3,983
425210,3.5,1605
425210,4,2624
425210,4.5,1737
425210,5,1230
425236,1.5,2
425236,2.5,2
425236,3,2
425236,3.5,1
425236,4,2
425236,4.5,1
425236,5,1
425308,0.5,1
425308,1.5,2
425308,2,5
425308,2.5,10
425308,3,9
425308,3.5,11
425308,4,8
425308,4.5,2
425308,5,1
425321,0.5,1
425321,1.5,1
425321,2.5,1
425321,3,5
425321,3.5,3
425321,4,4
425321,4.5,1
425326,0.5,4
425326,1,1
425326,1.5,4
425326,2,10
425326,2.5,22
425326,3,50
425326,3.5,66
425326,4,80
425326,4.5,24
425326,5,15
425379,0.5,1
425379,1,1
425379,2,3
425379,2.5,14
425379,3,26
425379,3.5,34
425379,4,42
425379,4.5,14
425379,5,21
425395,0.5,2
425395,1,1
425395,1.5,2
425395,2,3
425395,2.5,3
425395,3,3
425395,3.5,1
425395,4,1
425395,5,1
425413,0.5,10
425413,1,18
425413,1.5,28
425413,2,62
425413,2.5,117
425413,3,250
425413,3.5,249
425413,4,187
425413,4.5,59
425413,5,34
425430,0.5,22
425430,1,15
425430,1.5,19
425430,2,48
425430,2.5,61
425430,3,75
425430,3.5,40
425430,4,22
425430,4.5,13
425430,5,8
425458,0.5,1
425458,1,4
425458,1.5,2
425458,2,2
425458,2.5,3
425458,3,14
425458,3.5,26
425458,4,31
425458,4.5,12
425458,5,13
425598,0.5,10
425598,1,4
425598,1.5,7
425598,2,19
425598,2.5,28
425598,3,59
425598,3.5,72
425598,4,82
425598,4.5,44
425598,5,22
425600,1,2
425600,2,1
425600,2.5,1
425600,3,3
425600,3.5,1
425600,4.5,1
425601,0.5,8
425601,1,11
425601,1.5,1
425601,2,11
425601,2.5,10
425601,3,25
425601,3.5,27
425601,4,38
425601,4.5,14
425601,5,24
425622,2,1
425622,2.5,2
425622,3,9
425622,3.5,6
425622,4,2
425622,4.5,2
425622,5,2
425637,0.5,10
425637,1,5
425637,1.5,6
425637,2,13
425637,2.5,28
425637,3,64
425637,3.5,110
425637,4,143
425637,4.5,54
425637,5,45
425661,0.5,1
425661,1.5,1
425661,2,4
425661,2.5,3
425661,3,4
425661,3.5,3
425661,4,4
425661,4.5,4
426155,0.5,1
426155,1,1
426155,1.5,1
426155,2,2
426155,2.5,5
426155,3,10
426155,3.5,13
426155,4,20
426155,4.5,8
426155,5,6
426173,2.5,1
426173,3,3
426173,3.5,4
426173,4,2
426173,4.5,1
426459,0.5,18
426459,1,14
426459,1.5,12
426459,2,22
426459,2.5,25
426459,3,67
426459,3.5,68
426459,4,64
426459,4.5,24
426459,5,27
426462,0.5,3
426462,1,2
426462,1.5,2
426462,2,2
426462,2.5,9
426462,3,7
426462,3.5,8
426462,4,4
426462,4.5,2
426462,5,1
426501,1,1
426501,2,1
426501,2.5,1
426501,3,3
426501,3.5,2
426501,4,1
426578,0.5,6
426578,1,4
426578,1.5,4
426578,2,16
426578,2.5,24
426578,3,71
426578,3.5,150
426578,4,214
426578,4.5,139
426578,5,78
426592,0.5,97
426592,1,64
426592,1.5,58
426592,2,108
426592,2.5,90
426592,3,80
426592,3.5,50
426592,4,45
426592,4.5,21
426592,5,17
426615,0.5,5
426615,1,3
426615,1.5,2
426615,2,5
426615,2.5,2
426615,3,4
426615,3.5,3
426615,4,1
426615,4.5,1
426627,0.5,2
426627,1,3
426627,1.5,1
426627,2,4
426627,2.5,5
426627,3,4
426627,3.5,4
426627,4,3
426883,0.5,22
426883,1,15
426883,1.5,27
426883,2,78
426883,2.5,81
426883,3,201
426883,3.5,222
426883,4,192
426883,4.5,67
426883,5,50
426900,2.5,1
426900,3,2
426900,4,2
426931,0.5,20
426931,1,23
426931,1.5,39
426931,2,65
426931,2.5,85
426931,3,172
426931,3.5,215
426931,4,291
426931,4.5,175
426931,5,164
427152,0.5,50
427152,1,68
427152,1.5,75
427152,2,151
427152,2.5,189
427152,3,256
427152,3.5,226
427152,4,158
427152,4.5,48
427152,5,49
427228,0.5,3
427228,1.5,1
427228,3,4
427228,3.5,2
427228,4,3
427228,4.5,1
427228,5,1
427229,0.5,55
427229,1,100
427229,1.5,113
427229,2,134
427229,2.5,244
427229,3,368
427229,3.5,263
427229,4,199
427229,4.5,54
427229,5,56
427309,0.5,6
427309,1,2
427309,1.5,3
427309,2,11
427309,2.5,36
427309,3,109
427309,3.5,132
427309,4,178
427309,4.5,83
427309,5,61
427327,0.5,76
427327,1,67
427327,1.5,51
427327,2,155
427327,2.5,195
427327,3,341
427327,3.5,387
427327,4,474
427327,4.5,207
427327,5,176
427339,0.5,1
427339,1,1
427339,2,4
427339,2.5,2
427339,3,6
427339,3.5,3
427339,4,6
427339,4.5,4
427339,5,2
427392,0.5,11
427392,1,20
427392,1.5,33
427392,2,70
427392,2.5,114
427392,3,220
427392,3.5,132
427392,4,104
427392,4.5,24
427392,5,21
427424,0.5,1
427424,2.5,1
427424,3,1
427424,4,3
427470,0.5,6
427470,1,6
427470,1.5,5
427470,2,32
427470,2.5,66
427470,3,196
427470,3.5,287
427470,4,322
427470,4.5,86
427470,5,31
427582,0.5,3
427582,1,3
427582,2,4
427582,2.5,4
427582,3,20
427582,3.5,43
427582,4,21
427582,4.5,11
427582,5,5
427783,0.5,1
427783,2,2
427783,2.5,3
427783,3,3
427783,3.5,6
427783,4,1
427944,0.5,65
427944,1,69
427944,1.5,86
427944,2,224
427944,2.5,396
427944,3,1125
427944,3.5,2085
427944,4,3470
427944,4.5,1778
427944,5,1104
427954,0.5,10
427954,1,7
427954,1.5,6
427954,2,23
427954,2.5,29
427954,3,79
427954,3.5,106
427954,4,89
427954,4.5,55
427954,5,44
427969,0.5,6
427969,1,9
427969,1.5,9
427969,2,49
427969,2.5,53
427969,3,123
427969,3.5,119
427969,4,63
427969,4.5,17
427969,5,10
427998,0.5,1
427998,1,4
427998,1.5,4
427998,2,7
427998,2.5,6
427998,3,23
427998,3.5,25
427998,4,19
427998,4.5,6
427998,5,2
428038,0.5,1
428038,1,2
428038,1.5,1
428038,2,3
428038,2.5,12
428038,3,26
428038,3.5,37
428038,4,41
428038,4.5,30
428038,5,23
428040,0.5,5
428040,1,2
428040,3,1
428040,4,1
428040,4.5,2
428040,5,5
428251,0.5,15
428251,1,13
428251,1.5,13
428251,2,27
428251,2.5,12
428251,3,16
428251,3.5,7
428251,4,7
428251,4.5,3
428430,0.5,1
428430,2,2
428430,2.5,1
428430,3,1
428430,3.5,7
428430,4,5
428430,4.5,2
428441,0.5,1
428441,1,1
428441,1.5,1
428441,3,3
428441,3.5,4
428441,4,10
428441,4.5,2
428441,5,2
428446,0.5,3
428446,1,4
428446,1.5,8
428446,2,18
428446,2.5,22
428446,3,36
428446,3.5,35
428446,4,18
428446,4.5,4
428446,5,4
428518,0.5,2
428518,1,1
428518,2,2
428518,2.5,1
428518,3,1
428518,3.5,8
428518,4,10
428518,4.5,1
428518,5,1
428541,0.5,3
428541,1,3
428541,1.5,1
428541,2,2
428541,2.5,7
428541,3,12
428541,3.5,11
428541,4,6
428541,4.5,2
428541,5,4
428725,2.5,2
428725,3,1
428725,3.5,2
428803,0.5,45
428803,1,62
428803,1.5,48
428803,2,101
428803,2.5,182
428803,3,514
428803,3.5,730
428803,4,1045
428803,4.5,531
428803,5,317
428856,0.5,2
428856,1,3
428856,1.5,2
428856,2,3
428856,2.5,13
428856,3,34
428856,3.5,39
428856,4,43
428856,4.5,18
428856,5,6
428870,0.5,6
428870,1.5,2
428870,2,4
428870,2.5,3
428870,3,7
428870,3.5,16
428870,4,31
428870,4.5,15
428870,5,21
429068,3,1
429068,4,1
429078,0.5,1
429078,1,1
429078,2,6
429078,2.5,5
429078,3,9
429078,3.5,16
429078,4,9
429078,4.5,1
429078,5,3
429086,3,2
429086,4,1
429177,0.5,2
429177,1.5,1
429177,2,2
429177,2.5,3
429177,3,5
429177,3.5,16
429177,4,13
429177,4.5,3
429177,5,1
429245,3,1
429245,4,1
429277,1,1
429277,1.5,1
429277,2,2
429277,3,1
429573,0.5,23
429573,1,21
429573,1.5,23
429573,2,40
429573,2.5,48
429573,3,65
429573,3.5,37
429573,4,24
429573,4.5,6
429573,5,5
429589,0.5,27
429589,1,27
429589,1.5,33
429589,2,53
429589,2.5,79
429589,3,121
429589,3.5,94
429589,4,61
429589,4.5,16
429589,5,14
429591,0.5,30
429591,1,28
429591,1.5,28
429591,2,52
429591,2.5,58
429591,3,84
429591,3.5,66
429591,4,61
429591,4.5,21
429591,5,30
429715,0.5,3
429715,1,2
429715,1.5,1
429715,2,1
429715,2.5,6
429715,3,9
429715,3.5,21
429715,4,22
429715,4.5,3
429715,5,7
429727,1,1
429727,2,5
429727,2.5,3
429727,3,3
429727,3.5,6
429727,4,5
429727,4.5,1
430051,0.5,1
430051,1,2
430051,1.5,2
430051,2,6
430051,2.5,2
430051,3,18
430051,3.5,14
430051,4,23
430051,4.5,5
430051,5,11
430063,0.5,1
430063,3,3
430063,5,1
430065,2.5,1
430065,3,1
430065,4,1
430105,0.5,16
430105,1,25
430105,1.5,34
430105,2,94
430105,2.5,151
430105,3,307
430105,3.5,345
430105,4,305
430105,4.5,112
430105,5,95
430224,1,1
430224,2,3
430224,3,5
430224,3.5,4
430224,4,3
430224,4.5,1
430289,0.5,9
430289,1,14
430289,1.5,22
430289,2,33
430289,2.5,30
430289,3,65
430289,3.5,34
430289,4,31
430289,4.5,13
430289,5,10
430304,0.5,110
430304,1,56
430304,1.5,44
430304,2,49
430304,2.5,39
430304,3,43
430304,3.5,29
430304,4,28
430304,4.5,10
430304,5,12
430308,0.5,14
430308,1,7
430308,1.5,8
430308,2,22
430308,2.5,27
430308,3,41
430308,3.5,27
430308,4,26
430308,4.5,6
430308,5,9
430357,0.5,39
430357,1,57
430357,1.5,87
430357,2,162
430357,2.5,216
430357,3,362
430357,3.5,297
430357,4,208
430357,4.5,62
430357,5,36
430431,0.5,2
430431,1.5,7
430431,2,8
430431,2.5,7
430431,3,21
430431,3.5,7
430431,4,23
430431,4.5,8
430431,5,7
430576,0.5,4
430576,1,3
430576,1.5,2
430576,2,9
430576,2.5,4
430576,3,30
430576,3.5,28
430576,4,84
430576,4.5,37
430576,5,18
430634,0.5,12
430634,1,16
430634,1.5,22
430634,2,28
430634,2.5,47
430634,3,88
430634,3.5,81
430634,4,67
430634,4.5,39
430634,5,46
430650,2,1
430650,2.5,2
430650,3,1
430650,3.5,1
430650,4,2
430650,4.5,1
430650,5,1
430651,0.5,4
430651,1,3
430651,1.5,2
430651,2,4
430651,2.5,15
430651,3,17
430651,3.5,28
430651,4,46
430651,4.5,32
430651,5,49
430745,0.5,1
430745,1,1
430745,1.5,1
430745,2.5,1
430745,3,4
430745,3.5,4
430745,4,5
430745,4.5,1
430768,0.5,1
430768,1,1
430768,1.5,1
430768,2,1
430768,3,4
430768,3.5,4
430768,4,1
430768,5,1
430770,0.5,8
430770,1,12
430770,1.5,8
430770,2,17
430770,2.5,39
430770,3,27
430770,3.5,26
430770,4,17
430770,4.5,13
430770,5,3
430772,0.5,1
430772,2.5,1
430772,3,1
430772,3.5,2
430772,4,2
430772,4.5,1
430779,0.5,4
430779,1,2
430779,1.5,3
430779,2,5
430779,2.5,13
430779,3,12
430779,3.5,10
430779,4,10
430779,4.5,3
430779,5,4
430912,0.5,50
430912,1,55
430912,1.5,66
430912,2,94
430912,2.5,70
430912,3,85
430912,3.5,32
430912,4,25
430912,4.5,10
430912,5,12
430922,0.5,43
430922,1,39
430922,1.5,49
430922,2,140
430922,2.5,272
430922,3,631
430922,3.5,824
430922,4,931
430922,4.5,372
430922,5,272
431021,0.5,10
431021,1,8
431021,1.5,12
431021,2,18
431021,2.5,39
431021,3,46
431021,3.5,30
431021,4,19
431021,4.5,9
431021,5,8
431197,0.5,17
431197,1,19
431197,1.5,21
431197,2,76
431197,2.5,112
431197,3,321
431197,3.5,442
431197,4,487
431197,4.5,177
431197,5,92
431213,0.5,4
431213,1,3
431213,1.5,2
431213,2,10
431213,2.5,7
431213,3,19
431213,3.5,10
431213,4,19
431213,4.5,3
431213,5,3
431308,0.5,58
431308,1,59
431308,1.5,58
431308,2,139
431308,2.5,195
431308,3,361
431308,3.5,429
431308,4,521
431308,4.5,255
431308,5,342
431340,0.5,4
431340,1,1
431340,1.5,4
431340,2,2
431340,3,1
431340,3.5,1
431615,2,1
431615,3,2
431615,3.5,1
431615,4.5,1
431641,1,1
431641,2,2
431641,2.5,5
431641,3,16
431641,3.5,1
431641,4,2
431641,4.5,1
431827,0.5,1
431827,2,1
431827,2.5,1
431827,4,1
431961,3.5,1
431975,1,1
431975,2.5,1
431975,3,3
431975,4,1
431975,5,1
431979,1,1
431979,1.5,2
431979,2.5,1
431979,3,5
431979,3.5,7
431979,4,2
431979,5,1
432021,0.5,109
432021,1,100
432021,1.5,119
432021,2,253
432021,2.5,282
432021,3,555
432021,3.5,443
432021,4,485
432021,4.5,184
432021,5,222
432260,0.5,1
432260,2,1
432260,2.5,3
432260,3,7
432260,3.5,1
432260,4,2
432260,5,1
432264,2,1
432264,2.5,2
432264,3,3
432264,3.5,1
432264,4,1
432283,0.5,77
432283,1,75
432283,1.5,46
432283,2,172
432283,2.5,212
432283,3,575
432283,3.5,996
432283,4,1833
432283,4.5,1113
432283,5,1003
432289,0.5,4
432289,1,3
432289,1.5,3
432289,2,5
432289,2.5,10
432289,3,38
432289,3.5,29
432289,4,18
432289,4.5,2
432289,5,3
432290,2,1
432290,2.5,1
432290,3,2
432290,3.5,2
432290,5,1
432291,0.5,63
432291,1,68
432291,1.5,48
432291,2,107
432291,2.5,69
432291,3,47
432291,3.5,29
432291,4,24
432291,4.5,6
432291,5,9
432314,1.5,3
432314,2.5,3
432314,3,1
432314,3.5,1
432314,4,1
432314,4.5,2
432318,1,2
432318,1.5,1
432318,2,4
432318,2.5,7
432318,3,14
432318,3.5,14
432318,4,13
432318,4.5,7
432318,5,4
432325,0.5,1
432325,2,1
432325,2.5,1
432325,3,4
432325,3.5,2
432325,4,6
432325,4.5,1
432325,5,2
432348,0.5,347
432348,1,230
432348,1.5,158
432348,2,353
432348,2.5,405
432348,3,746
432348,3.5,724
432348,4,665
432348,4.5,247
432348,5,226
432402,0.5,4
432402,1,4
432402,1.5,9
432402,2,16
432402,2.5,33
432402,3,56
432402,3.5,50
432402,4,45
432402,4.5,20
432402,5,13
432637,0.5,3
432637,1,2
432637,1.5,5
432637,2,6
432637,2.5,6
432637,3,17
432637,3.5,6
432637,4,6
432637,4.5,1
432637,5,3
432972,1.5,1
432972,2,1
432972,2.5,3
432972,3,5
432972,3.5,5
432972,4,3
432972,4.5,1
433028,0.5,1
433028,1,1
433028,1.5,1
433028,2,2
433028,2.5,1
433028,3.5,1
433035,0.5,50
433035,1,81
433035,1.5,74
433035,2,186
433035,2.5,272
433035,3,539
433035,3.5,555
433035,4,510
433035,4.5,206
433035,5,194
433350,0.5,1
433350,3,4
433350,3.5,3
433350,4,5
433362,0.5,26
433362,1,22
433362,1.5,49
433362,2,93
433362,2.5,176
433362,3,384
433362,3.5,333
433362,4,280
433362,4.5,84
433362,5,65
433383,0.5,24
433383,1,23
433383,1.5,37
433383,2,104
433383,2.5,161
433383,3,503
433383,3.5,878
433383,4,1321
433383,4.5,720
433383,5,379
433386,0.5,59
433386,1,42
433386,1.5,36
433386,2,78
433386,2.5,74
433386,3,83
433386,3.5,64
433386,4,47
433386,4.5,18
433386,5,19
433387,0.5,8
433387,1,9
433387,1.5,9
433387,2,31
433387,2.5,28
433387,3,96
433387,3.5,94
433387,4,72
433387,4.5,28
433387,5,16
433398,2.5,2
433398,3,2
433398,3.5,1
433398,4,3
433398,4.5,2
433400,0.5,35
433400,1,34
433400,1.5,50
433400,2,107
433400,2.5,148
433400,3,241
433400,3.5,217
433400,4,185
433400,4.5,56
433400,5,70
433412,0.5,16
433412,1,15
433412,1.5,15
433412,2,24
433412,2.5,23
433412,3,28
433412,3.5,20
433412,4,12
433412,4.5,4
433412,5,1
433416,0.5,3
433416,1,5
433416,1.5,2
433416,2,17
433416,2.5,34
433416,3,78
433416,3.5,96
433416,4,162
433416,4.5,76
433416,5,45
433442,0.5,10
433442,1,6
433442,1.5,8
433442,2,18
433442,2.5,29
433442,3,18
433442,3.5,10
433442,4,9
433442,4.5,3
433442,5,2
433624,3,2
433624,3.5,1
433963,0.5,3
433963,1,1
433963,1.5,4
433963,2,2
433963,2.5,5
433963,3,5
433963,3.5,1
433963,4,2
433963,5,2
434008,1,1
434008,1.5,4
434008,2,3
434008,2.5,2
434008,3,17
434008,3.5,24
434008,4,31
434008,4.5,6
434008,5,5
434124,0.5,7
434124,1,3
434124,1.5,1
434124,2,10
434124,2.5,24
434124,3,54
434124,3.5,80
434124,4,103
434124,4.5,36
434124,5,32
434139,0.5,18
434139,1,9
434139,1.5,14
434139,2,51
434139,2.5,65
434139,3,120
434139,3.5,139
434139,4,92
434139,4.5,44
434139,5,30
434215,0.5,7
434215,1,8
434215,1.5,4
434215,2,12
434215,2.5,15
434215,3,24
434215,3.5,17
434215,4,19
434215,4.5,3
434215,5,6
434292,1.5,4
434292,2,1
434292,2.5,3
434292,3,5
434292,3.5,5
434292,4,5
434292,5,1
434409,0.5,222
434409,1,232
434409,1.5,212
434409,2,736
434409,2.5,1033
434409,3,2641
434409,3.5,4117
434409,4,7085
434409,4.5,4756
434409,5,4956
434424,0.5,1
434424,1,2
434424,1.5,1
434424,2,13
434424,2.5,3
434424,3,3
434424,3.5,3
434424,4,4
434424,5,1
434440,2.5,1
434440,3,1
434440,3.5,1
434440,4,2
434440,5,1
435100,0.5,1
435100,1,1
435100,3,5
435100,4,2
435100,5,1
435225,2.5,1
435225,3.5,1
435479,1.5,1
435479,2,1
435479,2.5,1
435479,3,5
435479,3.5,4
435479,4,2
435479,4.5,1
435593,2.5,1
435593,4.5,1
435623,0.5,2
435623,1,5
435623,1.5,1
435623,2,13
435623,2.5,12
435623,3,36
435623,3.5,34
435623,4,54
435623,4.5,28
435623,5,16
435625,0.5,55
435625,1,47
435625,1.5,66
435625,2,167
435625,2.5,186
435625,3,509
435625,3.5,609
435625,4,813
435625,4.5,330
435625,5,250
435653,0.5,4
435653,1,3
435653,1.5,3
435653,2,6
435653,2.5,9
435653,3,21
435653,3.5,9
435653,4,4
435653,5,2
435670,0.5,12
435670,1,3
435670,1.5,12
435670,2,27
435670,2.5,46
435670,3,75
435670,3.5,62
435670,4,52
435670,4.5,21
435670,5,16
435680,0.5,3
435680,1,3
435680,1.5,4
435680,2,1
435680,2.5,10
435680,3,16
435680,3.5,22
435680,4,17
435680,4.5,5
435680,5,10
435706,3,1
435706,3.5,1
435706,4,1
435706,4.5,1
435706,5,1
435761,0.5,255
435761,1,224
435761,1.5,136
435761,2,424
435761,2.5,518
435761,3,1551
435761,3.5,2074
435761,4,3939
435761,4.5,2479
435761,5,2826
435776,0.5,2
435776,2,4
435776,2.5,3
435776,3,8
435776,3.5,19
435776,4,35
435776,4.5,20
435776,5,11
436039,0.5,1
436039,3,1
436039,3.5,3
436039,4,5
436039,4.5,1
436039,5,3
436078,0.5,49
436078,1,41
436078,1.5,35
436078,2,93
436078,2.5,113
436078,3,257
436078,3.5,268
436078,4,275
436078,4.5,110
436078,5,93
436091,0.5,1
436091,2,2
436091,2.5,2
436091,3.5,1
436231,0.5,3
436231,1,3
436231,1.5,2
436231,2,13
436231,2.5,11
436231,3,38
436231,3.5,75
436231,4,145
436231,4.5,93
436231,5,58
436262,0.5,1
436262,1.5,2
436262,2,8
436262,2.5,12
436262,3,6
436262,3.5,10
436262,4,4
436262,4.5,1
436262,5,3
436331,0.5,16
436331,1,13
436331,1.5,21
436331,2,42
